2004,1,14,3,1122,1125,1237,1247,UA,491,N327UA,135,142,114,-10,-3,DEN,GEG,836,3,18,0,,0,0,0,0,0,0
2004,1,15,4,1123,1125,1242,1247,UA,491,N942UA,139,142,120,-5,-2,DEN,GEG,836,4,15,0,,0,0,0,0,0,0
2004,1,16,5,1121,1125,1239,1247,UA,491,N957UA,138,142,124,-8,-4,DEN,GEG,836,3,11,0,,0,0,0,0,0,0
2004,1,17,6,1131,1125,1251,1247,UA,491,N309UA,140,142,118,4,6,DEN,GEG,836,4,18,0,,0,0,0,0,0,0
2004,1,18,7,1124,1125,1227,1243,UA,491,N852UA,123,138,111,-16,-1,DEN,GEG,836,4,8,0,,0,0,0,0,0,0
2004,1,19,1,1145,1125,1300,1247,UA,491,N312UA,135,142,120,13,20,DEN,GEG,836,4,11,0,,0,0,0,0,0,0
2004,1,20,2,1124,1125,1233,1247,UA,491,N350UA,129,142,115,-14,-1,DEN,GEG,836,3,11,0,,0,0,0,0,0,0
2004,1,21,3,1132,1125,1255,1247,UA,491,N904UA,143,142,122,8,7,DEN,GEG,836,3,18,0,,0,0,0,0,0,0
2004,1,22,4,1121,1125,1249,1247,UA,491,N941UA,148,142,133,2,-4,DEN,GEG,836,3,12,0,,0,0,0,0,0,0
2004,1,23,5,1120,1125,1244,1247,UA,491,N905UA,144,142,130,-3,-5,DEN,GEG,836,3,11,0,,0,0,0,0,0,0
2004,1,24,6,1124,1125,1239,1247,UA,491,N327UA,135,142,119,-8,-1,DEN,GEG,836,3,13,0,,0,0,0,0,0,0
2004,1,25,7,1133,1125,1238,1243,UA,491,N802UA,125,138,111,-5,8,DEN,GEG,836,4,10,0,,0,0,0,0,0,0
2004,1,26,1,1125,1125,1249,1247,UA,491,N941UA,144,142,128,2,0,DEN,GEG,836,3,13,0,,0,0,0,0,0,0
2004,1,27,2,1124,1125,1252,1247,UA,491,N951UA,148,142,129,5,-1,DEN,GEG,836,3,16,0,,0,0,0,0,0,0
2004,1,28,3,1122,1125,1246,1247,UA,491,N956UA,144,142,128,-1,-3,DEN,GEG,836,3,13,0,,0,0,0,0,0,0
2004,1,29,4,1121,1125,1256,1247,UA,491,N950UA,155,142,135,9,-4,DEN,GEG,836,2,18,0,,0,0,0,0,0,0
2004,1,30,5,1121,1125,1248,1247,UA,491,N936UA,147,142,127,1,-4,DEN,GEG,836,3,17,0,,0,0,0,0,0,0
2004,1,31,6,1210,1125,1327,1247,UA,491,N308UA,137,142,121,40,45,DEN,GEG,836,3,13,0,,0,40,0,0,0,0
2004,1,2,5,1732,1720,1932,1858,UA,491,N935UA,180,158,165,34,12,DEN,OAK,957,4,11,0,,0,12,0,22,0,0
2004,1,6,2,1718,1720,1931,1858,UA,491,N937UA,193,158,163,33,-2,DEN,OAK,957,4,26,0,,0,0,0,33,0,0
2004,1,7,3,910,840,1052,1031,UA,491,N368UA,162,171,149,21,30,MSY,DEN,1062,4,9,0,,0,21,0,0,0,0
2004,1,8,4,831,840,1033,1031,UA,491,N955UA,182,171,154,2,-9,MSY,DEN,1062,20,8,0,,0,0,0,0,0,0
2004,1,9,5,829,840,1028,1031,UA,491,N949UA,179,171,165,-3,-11,MSY,DEN,1062,5,9,0,,0,0,0,0,0,0
2004,1,10,6,829,840,1028,1031,UA,491,N903UA,179,171,162,-3,-11,MSY,DEN,1062,7,10,0,,0,0,0,0,0,0
2004,1,11,7,834,843,1024,1030,UA,491,N467UA,170,167,154,-6,-9,MSY,DEN,1062,5,11,0,,0,0,0,0,0,0
2004,1,12,1,832,840,1023,1031,UA,491,N324UA,171,171,151,-8,-8,MSY,DEN,1062,6,14,0,,0,0,0,0,0,0
2004,1,13,2,833,840,1030,1031,UA,491,N953UA,177,171,160,-1,-7,MSY,DEN,1062,6,11,0,,0,0,0,0,0,0
2004,1,14,3,830,840,1028,1031,UA,491,N349UA,178,171,157,-3,-10,MSY,DEN,1062,11,10,0,,0,0,0,0,0,0
2004,1,15,4,829,840,1026,1031,UA,491,N314UA,177,171,150,-5,-11,MSY,DEN,1062,15,12,0,,0,0,0,0,0,0
2004,1,16,5,834,840,1020,1031,UA,491,N957UA,166,171,151,-11,-6,MSY,DEN,1062,7,8,0,,0,0,0,0,0,0
2004,1,17,6,831,840,1014,1031,UA,491,N944UA,163,171,135,-17,-9,MSY,DEN,1062,16,12,0,,0,0,0,0,0,0
2004,1,18,7,839,843,1016,1030,UA,491,N427UA,157,167,138,-14,-4,MSY,DEN,1062,9,10,0,,0,0,0,0,0,0
2004,1,19,1,840,840,1031,1031,UA,491,N930UA,171,171,155,0,0,MSY,DEN,1062,6,10,0,,0,0,0,0,0,0
2004,1,20,2,831,840,1019,1031,UA,491,N952UA,168,171,154,-12,-9,MSY,DEN,1062,5,9,0,,0,0,0,0,0,0
2004,1,21,3,830,840,1031,1031,UA,491,N904UA,181,171,163,0,-10,MSY,DEN,1062,6,12,0,,0,0,0,0,0,0
2004,1,22,4,835,840,1026,1031,UA,491,N941UA,171,171,157,-5,-5,MSY,DEN,1062,6,8,0,,0,0,0,0,0,0
2004,1,23,5,833,840,1031,1031,UA,491,N905UA,178,171,159,0,-7,MSY,DEN,1062,10,9,0,,0,0,0,0,0,0
2004,1,24,6,831,840,1021,1031,UA,491,N952UA,170,171,151,-10,-9,MSY,DEN,1062,8,11,0,,0,0,0,0,0,0
2004,1,25,7,842,838,1044,1025,UA,491,N455UA,182,167,151,19,4,MSY,DEN,1062,21,10,0,,0,0,0,19,0,0
2004,1,26,1,833,840,1013,1031,UA,491,N941UA,160,171,142,-18,-7,MSY,DEN,1062,7,11,0,,0,0,0,0,0,0
2004,1,27,2,836,840,1036,1031,UA,491,N951UA,180,171,165,5,-4,MSY,DEN,1062,6,9,0,,0,0,0,0,0,0
2004,1,28,3,830,840,1024,1031,UA,491,N956UA,174,171,156,-7,-10,MSY,DEN,1062,6,12,0,,0,0,0,0,0,0
2004,1,29,4,831,840,1026,1031,UA,491,N950UA,175,171,157,-5,-9,MSY,DEN,1062,10,8,0,,0,0,0,0,0,0
2004,1,30,5,832,840,1027,1031,UA,491,N936UA,175,171,154,-4,-8,MSY,DEN,1062,9,12,0,,0,0,0,0,0,0
2004,1,31,6,832,840,1043,1031,UA,491,N345UA,191,171,148,12,-8,MSY,DEN,1062,30,13,0,,0,0,0,0,0,0
2004,1,1,4,1324,1325,1822,1820,UA,492,N834UA,178,175,145,2,-1,LAX,DFW,1235,14,19,0,,0,0,0,0,0,0
2004,1,2,5,1408,1325,1851,1820,UA,492,N807UA,163,175,135,31,43,LAX,DFW,1235,11,17,0,,0,11,0,0,0,20
2004,1,3,6,1400,1325,1835,1820,UA,492,N834UA,155,175,134,15,35,LAX,DFW,1235,11,10,0,,0,15,0,0,0,0
2004,1,4,7,1402,1325,1848,1820,UA,492,N838UA,166,175,144,28,37,LAX,DFW,1235,5,17,0,,0,23,0,0,0,5
2004,1,5,1,1342,1325,1847,1820,UA,492,N820UA,185,175,153,27,17,LAX,DFW,1235,12,20,0,,0,16,0,10,0,1
2004,1,6,2,1428,1325,1919,1820,UA,492,N830UA,171,175,149,59,63,LAX,DFW,1235,7,15,0,,0,24,0,0,0,35
2004,1,7,3,1304,1305,1753,1802,UA,492,N855UA,169,177,144,-9,-1,LAX,DFW,1235,10,15,0,,0,0,0,0,0,0
2004,1,8,4,1300,1305,1757,1802,UA,492,N841UA,177,177,149,-5,-5,LAX,DFW,1235,4,24,0,,0,0,0,0,0,0
2004,1,9,5,1311,1305,1808,1802,UA,492,N847UA,177,177,152,6,6,LAX,DFW,1235,10,15,0,,0,0,0,0,0,0
2004,1,10,6,1301,1305,1758,1802,UA,492,N852UA,177,177,149,-4,-4,LAX,DFW,1235,9,19,0,,0,0,0,0,0,0
2004,1,11,7,1304,1305,1806,1802,UA,492,N816UA,182,177,155,4,-1,LAX,DFW,1235,6,21,0,,0,0,0,0,0,0
2004,1,12,1,NA,1305,NA,1802,UA,492,N821UA,NA,177,NA,NA,NA,LAX,DFW,1235,0,0,1,A,0,0,0,0,0,0
2004,1,13,2,1300,1305,1747,1802,UA,492,N842UA,167,177,141,-15,-5,LAX,DFW,1235,10,16,0,,0,0,0,0,0,0
2004,1,14,3,1257,1305,1757,1802,UA,492,N818UA,180,177,148,-5,-8,LAX,DFW,1235,10,22,0,,0,0,0,0,0,0
2004,1,15,4,1259,1305,1809,1802,UA,492,N444UA,190,177,154,7,-6,LAX,DFW,1235,16,20,0,,0,0,0,0,0,0
2004,1,16,5,1300,1305,1813,1802,UA,492,N835UA,193,177,164,11,-5,LAX,DFW,1235,6,23,0,,0,0,0,0,0,0
2004,1,17,6,1302,1305,1809,1802,UA,492,N844UA,187,177,149,7,-3,LAX,DFW,1235,6,32,0,,0,0,0,0,0,0
2004,1,18,7,1259,1305,1805,1802,UA,492,N848UA,186,177,152,3,-6,LAX,DFW,1235,6,28,0,,0,0,0,0,0,0
2004,1,19,1,1300,1305,1750,1802,UA,492,N802UA,170,177,149,-12,-5,LAX,DFW,1235,4,17,0,,0,0,0,0,0,0
2004,1,20,2,1255,1305,1743,1802,UA,492,N821UA,168,177,142,-19,-10,LAX,DFW,1235,5,21,0,,0,0,0,0,0,0
2004,1,21,3,NA,1305,NA,1802,UA,492,000000,NA,177,NA,NA,NA,LAX,DFW,1235,0,0,1,A,0,0,0,0,0,0
2004,1,22,4,1259,1305,1756,1802,UA,492,N824UA,177,177,149,-6,-6,LAX,DFW,1235,7,21,0,,0,0,0,0,0,0
2004,1,23,5,1300,1305,1755,1802,UA,492,N418UA,175,177,149,-7,-5,LAX,DFW,1235,11,15,0,,0,0,0,0,0,0
2004,1,24,6,1301,1305,1842,1802,UA,492,N827UA,221,177,182,40,-4,LAX,DFW,1235,11,28,0,,0,0,0,40,0,0
2004,1,25,7,1302,1305,1758,1802,UA,492,N826UA,176,177,147,-4,-3,LAX,DFW,1235,4,25,0,,0,0,0,0,0,0
2004,1,26,1,1331,1305,1811,1802,UA,492,N853UA,160,177,141,9,26,LAX,DFW,1235,6,13,0,,0,0,0,0,0,0
2004,1,27,2,1258,1305,1751,1802,UA,492,N849UA,173,177,148,-11,-7,LAX,DFW,1235,9,16,0,,0,0,0,0,0,0
2004,1,28,3,1257,1305,1759,1802,UA,492,N809UA,182,177,148,-3,-8,LAX,DFW,1235,11,23,0,,0,0,0,0,0,0
2004,1,29,4,1300,1305,1824,1802,UA,492,N844UA,204,177,160,22,-5,LAX,DFW,1235,4,40,0,,0,0,0,22,0,0
2004,1,30,5,1303,1305,1806,1802,UA,492,N826UA,183,177,157,4,-2,LAX,DFW,1235,5,21,0,,0,0,0,0,0,0
2004,1,31,6,1303,1305,1753,1802,UA,492,N837UA,170,177,150,-9,-2,LAX,DFW,1235,3,17,0,,0,0,0,0,0,0
2004,1,7,3,1336,1344,1423,1409,UA,493,N370UA,107,85,61,14,-8,CMH,ORD,296,6,40,0,,0,0,0,0,0,0
2004,1,8,4,1340,1344,1435,1409,UA,493,N398UA,115,85,60,26,-4,CMH,ORD,296,9,46,0,,0,0,0,26,0,0
2004,1,9,5,1338,1344,1412,1409,UA,493,N374UA,94,85,68,3,-6,CMH,ORD,296,10,16,0,,0,0,0,0,0,0
2004,1,10,6,1337,1344,1432,1409,UA,493,N928UA,115,85,66,23,-7,CMH,ORD,296,9,40,0,,0,0,0,23,0,0
2004,1,11,7,1340,1344,1440,1409,UA,493,N395UA,120,85,53,31,-4,CMH,ORD,296,4,63,0,,0,0,0,31,0,0
2004,1,12,1,1340,1344,1405,1409,UA,493,N381UA,85,85,61,-4,-4,CMH,ORD,296,5,19,0,,0,0,0,0,0,0
2004,1,13,2,1342,1344,1428,1409,UA,493,N394UA,106,85,59,19,-2,CMH,ORD,296,10,37,0,,0,0,0,19,0,0
2004,1,14,3,1422,1344,1437,1409,UA,493,N379UA,75,85,65,28,38,CMH,ORD,296,4,6,0,,0,28,0,0,0,0
2004,1,15,4,1343,1344,1433,1409,UA,493,N939UA,110,85,58,24,-1,CMH,ORD,296,10,42,0,,0,0,0,24,0,0
2004,1,16,5,1339,1344,1427,1409,UA,493,N375UA,108,85,68,18,-5,CMH,ORD,296,6,34,0,,0,0,0,18,0,0
2004,1,17,6,1439,1344,1540,1409,UA,493,N379UA,121,85,55,91,55,CMH,ORD,296,4,62,0,,0,0,0,90,0,1
2004,1,18,7,1337,1344,1423,1409,UA,493,N369UA,106,85,67,14,-7,CMH,ORD,296,6,33,0,,0,0,0,0,0,0
2004,1,19,1,1343,1344,1410,1409,UA,493,N327UA,87,85,59,1,-1,CMH,ORD,296,10,18,0,,0,0,0,0,0,0
2004,1,20,2,1336,1344,1411,1409,UA,493,N399UA,95,85,58,2,-8,CMH,ORD,296,12,25,0,,0,0,0,0,0,0
2004,1,21,3,1351,1344,1501,1409,UA,493,N373UA,130,85,90,52,7,CMH,ORD,296,7,33,0,,0,7,0,45,0,0
2004,1,22,4,1340,1344,1428,1409,UA,493,N398UA,108,85,63,19,-4,CMH,ORD,296,7,38,0,,0,0,0,19,0,0
2004,1,23,5,1419,1344,1552,1409,UA,493,N385UA,153,85,87,103,35,CMH,ORD,296,11,55,0,,0,0,0,99,0,4
2004,1,24,6,1344,1344,1437,1409,UA,493,N910UA,113,85,75,28,0,CMH,ORD,296,5,33,0,,0,0,0,28,0,0
2004,1,25,7,1341,1344,1421,1409,UA,493,N334UA,100,85,60,12,-3,CMH,ORD,296,11,29,0,,0,0,0,0,0,0
2004,1,26,1,NA,1344,NA,1409,UA,493,N397UA,NA,85,NA,NA,NA,CMH,ORD,296,0,0,1,C,0,0,0,0,0,0
2004,1,27,2,NA,1344,NA,1409,UA,493,000000,NA,85,NA,NA,NA,CMH,ORD,296,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,1413,1344,1430,1409,UA,493,N376UA,77,85,58,21,29,CMH,ORD,296,4,15,0,,0,0,0,21,0,0
2004,1,29,4,1540,1344,1600,1409,UA,493,N387UA,80,85,56,111,116,CMH,ORD,296,15,9,0,,0,0,0,111,0,0
2004,1,30,5,1410,1344,1439,1409,UA,493,N373UA,89,85,62,30,26,CMH,ORD,296,4,23,0,,0,0,0,11,0,19
2004,1,31,6,1408,1344,1429,1409,UA,493,N369UA,81,85,62,20,24,CMH,ORD,296,5,14,0,,0,0,0,1,0,19
2004,1,7,3,1510,1510,1640,1637,UA,493,N370UA,90,87,67,3,0,ORD,MCI,403,3,20,0,,0,0,0,0,0,0
2004,1,8,4,1510,1510,1652,1637,UA,493,N398UA,102,87,70,15,0,ORD,MCI,403,3,29,0,,0,0,0,15,0,0
2004,1,9,5,1508,1510,1654,1637,UA,493,N319UA,106,87,64,17,-2,ORD,MCI,403,4,38,0,,0,0,0,17,0,0
2004,1,10,6,1505,1510,1623,1637,UA,493,N927UA,78,87,59,-14,-5,ORD,MCI,403,3,16,0,,0,0,0,0,0,0
2004,1,11,7,1534,1510,1701,1637,UA,493,N395UA,87,87,67,24,24,ORD,MCI,403,3,17,0,,0,19,0,0,0,5
2004,1,12,1,1509,1510,1643,1637,UA,493,N381UA,94,87,70,6,-1,ORD,MCI,403,5,19,0,,0,0,0,0,0,0
2004,1,13,2,1505,1510,1637,1637,UA,493,N394UA,92,87,65,0,-5,ORD,MCI,403,8,19,0,,0,0,0,0,0,0
2004,1,14,3,1534,1510,1705,1637,UA,493,N379UA,91,87,64,28,24,ORD,MCI,403,13,14,0,,0,22,0,4,0,2
2004,1,15,4,1604,1510,1719,1637,UA,493,N385UA,75,87,62,42,54,ORD,MCI,403,3,10,0,,0,0,0,0,0,42
2004,1,16,5,1512,1510,1649,1637,UA,493,N375UA,97,87,67,12,2,ORD,MCI,403,2,28,0,,0,0,0,0,0,0
2004,1,17,6,1705,1510,1835,1637,UA,493,N924UA,90,87,68,118,115,ORD,MCI,403,8,14,0,,0,0,0,3,0,115
2004,1,18,7,1510,1510,1649,1637,UA,493,N369UA,99,87,69,12,0,ORD,MCI,403,5,25,0,,0,0,0,0,0,0
2004,1,19,1,1505,1510,1633,1637,UA,493,N327UA,88,87,66,-4,-5,ORD,MCI,403,4,18,0,,0,0,0,0,0,0
2004,1,20,2,1506,1510,1641,1637,UA,493,N399UA,95,87,66,4,-4,ORD,MCI,403,3,26,0,,0,0,0,0,0,0
2004,1,21,3,1542,1510,1708,1637,UA,493,N373UA,86,87,71,31,32,ORD,MCI,403,3,12,0,,0,6,0,0,0,25
2004,1,22,4,1510,1510,1637,1637,UA,493,N398UA,87,87,65,0,0,ORD,MCI,403,4,18,0,,0,0,0,0,0,0
2004,1,23,5,1638,1510,1809,1637,UA,493,N385UA,91,87,65,92,88,ORD,MCI,403,5,21,0,,0,11,0,4,0,77
2004,1,24,6,1511,1510,1657,1637,UA,493,N928UA,106,87,68,20,1,ORD,MCI,403,5,33,0,,0,0,0,20,0,0
2004,1,25,7,1507,1510,1703,1637,UA,493,N373UA,116,87,64,26,-3,ORD,MCI,403,6,46,0,,0,0,0,26,0,0
2004,1,26,1,1721,1510,1902,1637,UA,493,N387UA,101,87,66,145,131,ORD,MCI,403,6,29,0,,0,0,0,14,0,131
2004,1,27,2,1510,1510,1659,1637,UA,493,N378UA,109,87,65,22,0,ORD,MCI,403,4,40,0,,0,0,0,22,0,0
2004,1,28,3,1509,1510,1658,1637,UA,493,N376UA,109,87,73,21,-1,ORD,MCI,403,5,31,0,,0,0,0,21,0,0
2004,1,29,4,1621,1510,1741,1637,UA,493,N373UA,80,87,67,64,71,ORD,MCI,403,5,8,0,,0,13,0,0,0,51
2004,1,30,5,1540,1510,1702,1637,UA,493,N373UA,82,87,66,25,30,ORD,MCI,403,4,12,0,,0,22,0,0,0,3
2004,1,31,6,1506,1510,1635,1637,UA,493,N388UA,89,87,69,-2,-4,ORD,MCI,403,2,18,0,,0,0,0,0,0,0
2004,1,1,4,1330,1335,1450,1451,UA,493,N394UA,80,76,54,-1,-5,ORD,STL,258,7,19,0,,0,0,0,0,0,0
2004,1,2,5,1522,1335,1642,1451,UA,493,N367UA,80,76,50,111,107,ORD,STL,258,4,26,0,,0,10,0,4,0,97
2004,1,3,6,1333,1335,1443,1451,UA,493,N389UA,70,76,53,-8,-2,ORD,STL,258,5,12,0,,0,0,0,0,0,0
2004,1,4,7,NA,1335,NA,1451,UA,493,000000,NA,76,NA,NA,NA,ORD,STL,258,0,0,1,C,0,0,0,0,0,0
2004,1,5,1,1356,1335,1505,1451,UA,493,N954UA,69,76,52,14,21,ORD,STL,258,4,13,0,,0,0,0,0,0,0
2004,1,6,2,1348,1335,1454,1451,UA,493,N393UA,66,76,48,3,13,ORD,STL,258,3,15,0,,0,0,0,0,0,0
2004,1,1,4,654,700,943,1006,UA,494,N489UA,109,126,95,-23,-6,ORD,MHT,843,3,11,0,,0,0,0,0,0,0
2004,1,2,5,657,700,953,1005,UA,494,N539UA,116,125,95,-12,-3,ORD,MHT,843,8,13,0,,0,0,0,0,0,0
2004,1,3,6,654,700,1007,1006,UA,494,N322UA,133,126,110,1,-6,ORD,MHT,843,4,19,0,,0,0,0,0,0,0
2004,1,4,7,700,700,953,1005,UA,494,N511UA,113,125,88,-12,0,ORD,MHT,843,4,21,0,,0,0,0,0,0,0
2004,1,5,1,656,700,948,1005,UA,494,N517UA,112,125,90,-17,-4,ORD,MHT,843,5,17,0,,0,0,0,0,0,0
2004,1,6,2,655,700,945,1005,UA,494,N554UA,110,125,89,-20,-5,ORD,MHT,843,8,13,0,,0,0,0,0,0,0
2004,1,7,3,751,741,1045,1045,UA,494,N482UA,114,124,98,0,10,ORD,MHT,843,3,13,0,,0,0,0,0,0,0
2004,1,8,4,742,741,1026,1045,UA,494,N443UA,104,124,93,-19,1,ORD,MHT,843,3,8,0,,0,0,0,0,0,0
2004,1,9,5,736,741,1030,1045,UA,494,N439UA,114,124,101,-15,-5,ORD,MHT,843,4,9,0,,0,0,0,0,0,0
2004,1,10,6,737,741,1040,1045,UA,494,N366UA,123,124,106,-5,-4,ORD,MHT,843,3,14,0,,0,0,0,0,0,0
2004,1,11,7,734,741,1033,1045,UA,494,N451UA,119,124,101,-12,-7,ORD,MHT,843,4,14,0,,0,0,0,0,0,0
2004,1,12,1,736,741,1031,1045,UA,494,N472UA,115,124,98,-14,-5,ORD,MHT,843,4,13,0,,0,0,0,0,0,0
2004,1,13,2,736,741,1028,1045,UA,494,N484UA,112,124,99,-17,-5,ORD,MHT,843,3,10,0,,0,0,0,0,0,0
2004,1,14,3,736,741,1033,1045,UA,494,N469UA,117,124,98,-12,-5,ORD,MHT,843,4,15,0,,0,0,0,0,0,0
2004,1,15,4,740,741,1037,1045,UA,494,N421UA,117,124,100,-8,-1,ORD,MHT,843,4,13,0,,0,0,0,0,0,0
2004,1,16,5,737,741,1038,1045,UA,494,N437UA,121,124,102,-7,-4,ORD,MHT,843,4,15,0,,0,0,0,0,0,0
2004,1,17,6,738,741,1036,1045,UA,494,N910UA,118,124,98,-9,-3,ORD,MHT,843,3,17,0,,0,0,0,0,0,0
2004,1,18,7,737,741,1028,1045,UA,494,N475UA,111,124,96,-17,-4,ORD,MHT,843,2,13,0,,0,0,0,0,0,0
2004,1,19,1,736,741,1031,1045,UA,494,N443UA,115,124,97,-14,-5,ORD,MHT,843,4,14,0,,0,0,0,0,0,0
2004,1,20,2,738,741,1030,1045,UA,494,N470UA,112,124,99,-15,-3,ORD,MHT,843,3,10,0,,0,0,0,0,0,0
2004,1,21,3,737,741,1032,1045,UA,494,N431UA,115,124,100,-13,-4,ORD,MHT,843,2,13,0,,0,0,0,0,0,0
2004,1,22,4,743,741,1040,1045,UA,494,N482UA,117,124,95,-5,2,ORD,MHT,843,3,19,0,,0,0,0,0,0,0
2004,1,23,5,744,741,1045,1045,UA,494,N483UA,121,124,101,0,3,ORD,MHT,843,3,17,0,,0,0,0,0,0,0
2004,1,24,6,741,741,1045,1045,UA,494,N391UA,124,124,103,0,0,ORD,MHT,843,8,13,0,,0,0,0,0,0,0
2004,1,25,7,739,741,1030,1045,UA,494,N949UA,111,124,98,-15,-2,ORD,MHT,843,3,10,0,,0,0,0,0,0,0
2004,1,26,1,739,741,1036,1045,UA,494,N430UA,117,124,99,-9,-2,ORD,MHT,843,3,15,0,,0,0,0,0,0,0
2004,1,27,2,NA,741,NA,1045,UA,494,000000,NA,124,NA,NA,NA,ORD,MHT,843,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,738,741,1044,1045,UA,494,N824UA,126,124,110,-1,-3,ORD,MHT,843,4,12,0,,0,0,0,0,0,0
2004,1,29,4,738,741,1036,1045,UA,494,N439UA,118,124,100,-9,-3,ORD,MHT,843,4,14,0,,0,0,0,0,0,0
2004,1,30,5,807,741,1106,1045,UA,494,N496UA,119,124,100,21,26,ORD,MHT,843,4,15,0,,0,0,0,0,0,21
2004,1,31,6,810,741,1109,1045,UA,494,N333UA,119,124,106,24,29,ORD,MHT,843,4,9,0,,0,0,0,0,0,24
2004,1,10,6,1836,1404,2045,1615,UA,495,N348UA,189,191,166,270,272,PBI,ORD,1144,15,8,0,,0,24,0,0,0,246
2004,1,17,6,1533,1404,1844,1615,UA,495,N939UA,251,191,159,149,89,PBI,ORD,1144,6,86,0,,0,0,0,149,0,0
2004,1,24,6,1359,1404,1635,1615,UA,495,N905UA,216,191,182,20,-5,PBI,ORD,1144,18,16,0,,0,0,0,20,0,0
2004,1,31,6,1359,1404,1616,1615,UA,495,N935UA,197,191,160,1,-5,PBI,ORD,1144,24,13,0,,0,0,0,0,0,0
2004,1,1,4,1554,1545,1857,1905,UA,496,N444UA,123,140,106,-8,9,LAX,DEN,862,6,11,0,,0,0,0,0,0,0
2004,1,2,5,1625,1545,1918,1905,UA,496,N462UA,113,140,92,13,40,LAX,DEN,862,4,17,0,,0,0,0,0,0,0
2004,1,3,6,1630,1555,1917,1915,UA,496,N414UA,107,140,96,2,35,LAX,DEN,862,5,6,0,,0,0,0,0,0,0
2004,1,4,7,1618,1545,1929,1905,UA,496,N455UA,131,140,100,24,33,LAX,DEN,862,20,11,0,,0,24,0,0,0,0
2004,1,5,1,1545,1545,1900,1905,UA,496,N403UA,135,140,114,-5,0,LAX,DEN,862,5,16,0,,0,0,0,0,0,0
2004,1,6,2,1541,1545,1847,1905,UA,496,N852UA,126,140,102,-18,-4,LAX,DEN,862,6,18,0,,0,0,0,0,0,0
2004,1,7,3,1004,1000,1111,1114,UA,496,N929UA,67,74,48,-3,4,MSP,ORD,334,4,15,0,,0,0,0,0,0,0
2004,1,8,4,NA,1000,NA,1114,UA,496,000000,NA,74,NA,NA,NA,MSP,ORD,334,0,0,1,A,0,0,0,0,0,0
2004,1,9,5,1000,1000,1109,1114,UA,496,N350UA,69,74,53,-5,0,MSP,ORD,334,6,10,0,,0,0,0,0,0,0
2004,1,11,7,952,1000,1056,1114,UA,496,N946UA,64,74,51,-18,-8,MSP,ORD,334,3,10,0,,0,0,0,0,0,0
2004,1,12,1,952,1000,1115,1114,UA,496,N919UA,83,74,50,1,-8,MSP,ORD,334,2,31,0,,0,0,0,0,0,0
2004,1,13,2,956,1000,1103,1114,UA,496,N912UA,67,74,48,-11,-4,MSP,ORD,334,9,10,0,,0,0,0,0,0,0
2004,1,14,3,1021,1000,1130,1114,UA,496,N917UA,69,74,53,16,21,MSP,ORD,334,2,14,0,,0,0,0,0,0,16
2004,1,15,4,954,1000,1057,1114,UA,496,N924UA,63,74,47,-17,-6,MSP,ORD,334,7,9,0,,0,0,0,0,0,0
2004,1,16,5,955,1000,1106,1114,UA,496,N918UA,71,74,50,-8,-5,MSP,ORD,334,11,10,0,,0,0,0,0,0,0
2004,1,18,7,959,1000,1109,1114,UA,496,N308UA,70,74,50,-5,-1,MSP,ORD,334,7,13,0,,0,0,0,0,0,0
2004,1,19,1,NA,1000,NA,1114,UA,496,000000,NA,74,NA,NA,NA,MSP,ORD,334,0,0,1,A,0,0,0,0,0,0
2004,1,20,2,956,1000,1107,1114,UA,496,N919UA,71,74,51,-7,-4,MSP,ORD,334,6,14,0,,0,0,0,0,0,0
2004,1,21,3,956,1000,1100,1114,UA,496,N920UA,64,74,52,-14,-4,MSP,ORD,334,2,10,0,,0,0,0,0,0,0
2004,1,22,4,957,1000,1100,1114,UA,496,N910UA,63,74,46,-14,-3,MSP,ORD,334,3,14,0,,0,0,0,0,0,0
2004,1,23,5,958,1000,1141,1114,UA,496,N917UA,103,74,57,27,-2,MSP,ORD,334,4,42,0,,0,0,0,27,0,0
2004,1,25,7,956,1000,1117,1114,UA,496,N363UA,81,74,57,3,-4,MSP,ORD,334,11,13,0,,0,0,0,0,0,0
2004,1,26,1,1047,1000,1225,1114,UA,496,N336UA,98,74,64,71,47,MSP,ORD,334,4,30,0,,0,0,0,24,0,47
2004,1,27,2,NA,1000,NA,1114,UA,496,000000,NA,74,NA,NA,NA,MSP,ORD,334,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,953,1000,1114,1114,UA,496,N926UA,81,74,51,0,-7,MSP,ORD,334,16,14,0,,0,0,0,0,0,0
2004,1,29,4,1053,1000,1244,1114,UA,496,N352UA,111,74,63,90,53,MSP,ORD,334,9,39,0,,0,0,0,37,0,53
2004,1,30,5,954,1000,1103,1114,UA,496,N921UA,69,74,48,-11,-6,MSP,ORD,334,5,16,0,,0,0,0,0,0,0
2004,1,7,3,625,635,745,752,UA,497,N819UA,200,197,178,-7,-10,ATL,DEN,1199,7,15,0,,0,0,0,0,0,0
2004,1,8,4,634,635,753,752,UA,497,N821UA,199,197,176,1,-1,ATL,DEN,1199,6,17,0,,0,0,0,0,0,0
2004,1,9,5,630,635,808,752,UA,497,N834UA,218,197,172,16,-5,ATL,DEN,1199,8,38,0,,0,0,0,16,0,0
